,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
8436,132990527,5,205.0,0.0,0.0,243 5TH AVE RM 236,3.0,236765.0,433126,360610058001000.0,0.0,0.0,36061005800.0,NEW YORK,20,0.0,0.0,31410,ERIN ROGERS,10500.0,2.0,0,1.0,0,151273,181628.0,132990527_201405_990O,36061.0,2014,2013.0,0,10.0,433126,0.0,0.0,0.0,0.0,0.0,0,0,0.0,347634,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990EZ_VER,0,397,553.0,40.7446,0.0,0.0,O,O,AR,A,0.0,0,-73.9876,A,,0.0,0.0,5602.0,711130.0,MUSIC PUBLISHERS ASSOCIATION OF THE UNITED STATES INC,132990527201405,1329905272014,236765.0,0,196361,0,0.0,-13946.0,0.0,0.0,A,A68,,A68,A,,BEST,AR,AR,AR,1.0,,3737,707.0,0.0,0.0,IN,,0.0,0.0,5600.0,312090,155922.0,N,0.9973504065893832,0,0.0,0.0,243067.0,,0.0,0.0,0.0,0.0,0.0,197910,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,6,6.0,0.0,201405,201305.0,0.0,347634,347634,167682.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-8703,10016
8482,133058765,12,200.0,0.0,0.0,830 THIRD AVE 2ND FLOOR,3.0,4225267.0,3843006,360610100002005.0,0.0,0.0,36061010000.0,NEW YORK,10,3372129.0,3243246.0,0,,0.0,2.0,0,1.0,0,6555289,6134200.0,133058765_201412_990O,36061.0,2014,2013.0,0,10.0,1920504,0.0,0.0,0.0,0.0,0.0,58376,93073,99925.0,6922461,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,144000.0,0,1,rtf13_990_VER,151449,8914,28106.0,40.7563,0.0,0.0,O,O,AR,A,2135683.0,1922502,-73.9706,A,,0.0,0.0,5602.0,813920.0,CABLE TELEVISION ADVERTISING BUREAU INC,133058765201412,1330587652014,2089584.0,1714,-157896,0,0.0,12774.0,0.0,0.0,A,A033,,A0332,A,,SOI,AR,AR,AR,1.0,,49881,3000.0,732776.0,665540.0,IN,,170651.0,155096.0,5600.0,6243811,6068805.0,N,0.9651191247748814,0,144000.0,144000.0,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,198202,0,0,0,-52862.0,1714.0,0.0,322692.0,324406.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,6397393,6397393,6146974.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-6570,10022
8491,133071647,12,200.0,229.0,0.0,NEW YORK TERMINAL MKT RM C27,3.0,1.0,1,,0.0,0.0,36005000200.0,BRONX,20,0.0,0.0,234966,,147095.0,2.0,0,1.0,0,234966,147095.0,133071647_201412_990O,36005.0,2014,2013.0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,234966,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.8068,0.0,0.0,O,O,AR,A,0.0,0,-73.8567,A,,0.0,0.0,5602.0,710000.0,KOREAN PRODUCE ASSOCIATION INC,133071647201412,1330716472014,0.0,0,0,0,0.0,0.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.9350952933155116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198405,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,234966,234966,147095.0,0.0,0.0,0.0,0.0,0.0,0.0,10474-0000,10474
8539,133131629,5,229.0,0.0,0.0,217 E 70TH ST UNIT 1514,3.0,6116.0,9426,360610054001001.0,0.0,0.0,36061005400.0,NEW YORK,10,0.0,0.0,32399,,55792.0,2.0,0,1.0,0,29091,54115.0,133131629_201405_990O,36061.0,2014,2013.0,0,20.0,9426,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32401,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,2,1.0,40.7401,0.0,0.0,O,O,AR,A,0.0,0,-73.9916,A,,0.0,0.0,5602.0,710000.0,ADVERTISING PHOTOGRAPHER OF AMERICA INC,133131629201405,1331316292014,6116.0,0,3310,0,0.0,1678.0,0.0,0.0,A,A40,,A40,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,944.0,4378.0,5600.0,0,0.0,N,0.9326046699688724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198410,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,6,6.0,0.0,201405,201305.0,0.0,32401,32401,55793.0,0.0,0.0,0.0,0.0,0.0,0.0,10021-9268,10021
8580,133183002,12,229.0,0.0,0.0,150 W 28TH ST STE 801,3.0,741678.0,590093,360610095001001.0,0.0,0.0,36061009500.0,NEW YORK,20,123500.0,123500.0,201736,,186520.0,2.0,0,1.0,0,675848,726778.0,133183002_201412_990O,36061.0,2014,2013.0,0,10.0,585371,0.0,0.0,0.0,0.0,0.0,0,0,0.0,520391,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,8756.0,0,1,rtf13_990_VER,0,873,1088.0,40.7466,0.0,0.0,O,O,AR,A,850.0,4722,-73.9917,A,,0.0,0.0,5602.0,710000.0,ARAB BANKERS ASSOCIATION OF NORTH AMERICA INC,133183002201412,1331830022014,740828.0,0,-155457,0,0.0,118705.0,8756.0,9775.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,375,825.0,127854.0,103000.0,IN,,20849.0,17265.0,5600.0,308651,647275.0,N,0.16011534371378422,0,0.0,8756.0,585371.0,740828.0,0.0,0.0,0.0,8756.0,0.0,198401,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,520391,520391,845483.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-6181,10001
8593,133196564,12,,,,1 PENN PLZ STE 5310,,2127673.0,0,360610101001006.0,0.0,0.0,36061010100.0,NEW YORK,20,0.0,1174730.0,0,,0.0,,0,,0,2121098,2076978.0,133196564_201412_990O,36061.0,2014,2013.0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5690,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,5690,11900.0,40.7491,0.0,0.0,O,O,AR,A,0.0,0,-73.992,A,,0.0,0.0,5602.0,513120.0,SYNDICATED NETWORK TELEVISION ASSOCIATION INC,133196564201412,1331965642014,2127673.0,0,-2115408,0,0.0,9922.0,0.0,0.0,A,A32,,A32,A,,BEST,AR,AR,AR,,,0,0.0,530897.0,160246.0,IN,,25280.0,37741.0,5600.0,0,2075000.0,N,0.7419933383173505,0,0.0,0.0,0.0,2127673.0,0.0,0.0,0.0,0.0,0.0,198701,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,5690,5690,2086900.0,0.0,0.0,0.0,0.0,0.0,0.0,,10119
8608,133211019,12,200.0,0.0,0.0,56 W 45TH ST STE 705,3.0,384601.0,338236,360610096001004.0,0.0,0.0,36061009600.0,NEW YORK,10,0.0,0.0,0,,0.0,2.0,0,1.0,0,421841,411571.0,133211019_201412_990O,36061.0,2014,2013.0,0,10.0,314403,0.0,0.0,0.0,0.0,0.0,0,0,0.0,387363,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,2561,2124.0,40.7561,0.0,0.0,O,O,AR,A,35720.0,23833,-73.9809,A,,0.0,0.0,5602.0,710000.0,INDIAN DIAMOND AND COLORSTONE ASSOC INC,133211019201412,1332110192014,348881.0,0,-34478,0,0.0,26410.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,44000.0,44000.0,IN,,3681.0,3598.0,5600.0,384802,435857.0,N,0.8541363184341084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198507,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,387363,387363,437981.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-4206,10036
8610,133212090,12,200.0,0.0,0.0,1483 YORK AVE 20623,3.0,477285.0,280158,360610132001000.0,0.0,0.0,36061013200.0,NEW YORK,10,357775.0,368525.0,3995663,,4891584.0,2.0,0,1.0,0,2451332,5099359.0,133212090_201412_990O,36061.0,2014,2013.0,0,10.0,-7823062,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3995884,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,221,152.0,40.7711,0.0,0.0,O,O,AR,A,9844899.0,8103220,-73.9508,A,,0.0,0.0,5602.0,813920.0,TELEVISON MUSIC LICENSE COMMITTEE,133212090201412,1332120902014,-9367614.0,0,1544552,0,0.0,-207623.0,0.0,0.0,A,A036,,A0368,A,,SOI,AR,AR,AR,5.0,,0,0.0,65850.0,63400.0,IN,,23200.0,23324.0,5600.0,0,0.0,N,0.8953828572160396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198408,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,3995884,3995884,4891736.0,0.0,0.0,0.0,0.0,0.0,0.0,10075-8819,10075
8631,133237986,12,263.0,279.0,0.0,1902 STEINWAY ST,3.0,2822428.0,2537247,360810113002000.0,0.0,0.0,36081011300.0,ASTORIA,10,0.0,0.0,0,,0.0,2.0,0,1.0,0,1945932,1709451.0,133237986_201412_990O,36081.0,2014,2013.0,0,10.0,2384830,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2143305,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,30822,42734.0,40.7765,0.0,0.0,O,O,AR,A,111560.0,152417,-73.9088,A,,0.0,0.0,5602.0,512110.0,BENEFIT FUND OF THE MOTION PICTURE STUDIO MECHANICS LOCAL 52 OF IATSE 52 BENEFIT FUND,133237986201412,1332379862014,2710868.0,92437,-398553,0,0.0,-294830.0,0.0,0.0,A,A31,,A31,A,J40,BEST,AR,AR,AR,5.0,,28,183.0,0.0,0.0,IN,,0.0,0.0,5600.0,1424092,1308164.0,N,0.8329406567284606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198605,0,0,0,63540.0,92437.0,0.0,595926.0,688363.0,52 BENEFIT FUND,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201412,201312.0,0.0,1547379,1547379,1414621.0,0.0,0.0,0.0,0.0,0.0,0.0,11105-1109,11105
8663,133341914,12,200.0,123.0,0.0,60 E 42ND ST STE 2214,3.0,127456.0,71906,360610082001000.0,0.0,0.0,36061008200.0,NEW YORK,20,0.0,0.0,0,,0.0,2.0,0,1.0,0,139033,100884.0,133341914_201412_990O,36061.0,2014,2013.0,0,10.0,71906,0.0,0.0,0.0,0.0,0.0,0,0,0.0,86687,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7524,0.0,0.0,O,O,AR,A,3204.0,0,-73.9791,A,,0.0,0.0,5602.0,710000.0,GRUPPO ESPONENTI ITALIANI INC,133341914201412,1333419142014,124252.0,0,-52346,0,0.0,-28644.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,86687,72240.0,N,0.313221401527622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199304,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,86687,86687,72240.0,0.0,0.0,0.0,0.0,0.0,0.0,10165-6232,10165
8670,133353621,4,0.0,0.0,0.0,62 BAYARD STREET,3.0,277108.0,269889,360610029003001.0,0.0,0.0,36061002900.0,NEW YORK,30,0.0,0.0,0,,0.0,2.0,0,1.0,0,7780,8467.0,133353621_201504_990O,36061.0,2015,2014.0,0,20.0,269889,0.0,0.0,0.0,0.0,0.0,0,0,0.0,561,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,561,391.0,40.7155,0.0,0.0,O,O,AR,A,0.0,0,-73.9979,A,,0.0,0.0,5602.0,710000.0,SU KAI CHIN ASSOCIATION INC,133353621201504,1333536212015,277108.0,0,-7219,0,0.0,-8076.0,0.0,0.0,A,A23,,A23,A,A23,IRS,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.13953144234823578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200902,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20149,4,4.0,0.0,201504,201404.0,0.0,561,561,391.0,0.0,0.0,0.0,0.0,0.0,0.0,10013-4938,10013
8675,133364852,12,279.0,0.0,0.0,JPMORGAN CHASE BANK NA 1 CHASE,3.0,3740186.0,3864375,360610007001006.0,0.0,0.0,36061000700.0,NEW YORK,10,13500.0,11023.0,0,THE BANK OF NEW YORK MELLON,0.0,2.0,0,1.0,0,500259,384920.0,133364852_201412_990O,36061.0,2014,2013.0,0,10.0,3864375,0.0,0.0,0.0,0.0,0.0,0,0,0.0,624448,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,422,416.0,40.7075,0.0,0.0,O,O,AR,A,0.0,0,-74.0113,A,,0.0,0.0,5602.0,710000.0,CORNING GLASS WORKS LTD SALARIED EMPLOYEES,133364852201412,1333648522014,3740186.0,0,124189,0,0.0,225712.0,0.0,0.0,A,A40,,A40,A,,BEST,AR,AR,AR,1.0,,0,46653.0,0.0,0.0,IN,,0.0,0.0,5600.0,624026,563563.0,N,0.08910644188255046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198802,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,9,9.0,0.0,201412,201312.0,0.0,624448,624448,610632.0,0.0,0.0,0.0,0.0,0.0,0.0,15253-5007,10005
8690,133398825,3,912.0,0.0,0.0,165 WEST 46TH STREET,3.0,6082658.0,6040939,360610125001007.0,0.0,0.0,36061012500.0,NEW YORK,10,0.0,0.0,0,,0.0,2.0,0,1.0,0,205091,4212.0,133398825_201403_990O,36061.0,2014,2013.0,0,10.0,1703146,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1175021,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,21,17.0,40.7582,0.0,0.0,O,O,AR,A,4115442.0,4337793,-73.9836,A,,4000000.0,4000000.0,5602.0,711110.0,ACTORS EQUITY HOLDING CORPORATION,133398825201403,1333988252014,1967216.0,0,969930,0,0.0,1341805.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,,35000,6000.0,0.0,0.0,IN,,0.0,0.0,5600.0,1140000,1340000.0,N,0.9596272984412684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198712,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,2,2.0,0.0,201403,201303.0,0.0,1175021,1175021,1346017.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-2501,10036
8698,133418140,12,263.0,264.0,279.0,630 9TH AVE STE 1103,9.0,1081207.0,1370149,360610121004000.0,0.0,0.0,36061012100.0,NEW YORK,30,204.0,1466.0,0,MICHELLE SARAMA,0.0,2.0,0,1.0,0,700311,688280.0,133418140_201412_990O,36061.0,2014,2013.0,0,10.0,1370149,0.0,0.0,0.0,0.0,0.0,0,0,0.0,989253,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,529,136.0,40.76,0.0,0.0,O,O,AR,A,0.0,0,-73.9914,A,,0.0,0.0,5602.0,711110.0,INTERNATIONAL ALLIANCE THEATRICAL STAGE EMPLOYEES AND MOVING PICTURE 161 LOCAL,133418140201412,1334181402014,1081207.0,0,288942,0,0.0,173648.0,0.0,0.0,A,A65,,A65,A,,ZZ,AR,AR,AR,5.0,,0,0.0,299001.0,290476.0,IN,,31200.0,29014.0,5600.0,988724,861792.0,N,0.2643859482368278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194102,0,0,0,0.0,0.0,0.0,0.0,0.0,161 LOCAL,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201412,201312.0,0.0,989253,989253,861928.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-3743,10036
8712,133443010,12,200.0,0.0,0.0,411 5TH AVE NO 701,3.0,40508.0,25288,360610082002000.0,0.0,0.0,36061008200.0,NEW YORK,20,0.0,0.0,21716,,23825.0,2.0,0,1.0,0,78265,89980.0,133443010_201412_990O,36061.0,2014,2013.0,0,10.0,25288,0.0,0.0,0.0,0.0,0.0,0,0,0.0,63045,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,4,8.0,40.7503,0.0,0.0,O,O,AR,A,0.0,0,-73.9832,A,,0.0,0.0,5602.0,710000.0,NATIONAL CHINESE AMERICAN JEWELRY ASSOCIATION INC,133443010201412,1334430102014,40508.0,0,-15220,0,0.0,-25435.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,41325,40712.0,N,0.28143216561070394,0,0.0,0.0,25288.0,40508.0,0.0,0.0,0.0,0.0,0.0,198807,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,63045,63045,64545.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-2203,10016
8719,133471375,12,200.0,205.0,405.0,4014 MAIN ST,3.0,92352.0,86972,360811161002000.0,0.0,0.0,36081116100.0,FLUSHING,20,0.0,0.0,0,CHIN Y HSIA,0.0,2.0,0,1.0,0,5631,23640.0,133471375_201412_990EZ,36081.0,2014,2013.0,0,20.0,86972,0.0,0.0,0.0,0.0,,0,0,0.0,250,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7664,0.0,0.0,O,O,AR,A,0.0,0,-73.8262,A,,0.0,0.0,5602.0,710000.0,NEW YORK CHINESE AMERICAN BANKERS ASSOCIATION INC,133471375201412,1334713752014,92352.0,0,-5381,0,0.0,2043.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,0.0,250,4250.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,21433.0,N,0.5103564841375189,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199106,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,250,250,25683.0,0.0,0.0,0.0,0.0,0.0,0.0,10002-4900,11354
8756,133523770,12,,,,400 - 2ND AV,,,-6636,360610064005000.0,,0.0,36061006400.0,NEW YORK,10,0.0,,0,,,,0,,0,4410,,133523770_201312_990EZ,36061.0,2013,,4,,-6636,0.0,,0.0,,,0,0,,250,,,0.0,0.0,0,0,,,0.0,0.0,0,0,,0,0,,40.7379,0.0,0.0,O,O,AR,A,,0,-73.9809,A,,,0.0,5602.0,710000.0,BAHAMIAN AMERICAN CULTURAL SOCIETY,133523770201312,1335237702013,,0,-4160,0,0.0,,0.0,,A,A23,,A23,A,A23,VER,AR,AR,AR,,0.0,0,,0.0,,IN,,0.0,,5600.0,250,,N,0.5520640829788668,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201203,0,0,0,,0.0,,0.0,,,20130.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20130,4,4.0,0.0,201312,,0.0,250,250,,0.0,0.0,0.0,0.0,0.0,0.0,,10010
8866,133667013,6,120.0,200.0,0.0,435 W 23RD ST APT 8C,3.0,3147.0,7266,360610093003000.0,0.0,0.0,36061009300.0,NEW YORK,10,0.0,0.0,0,MTM PUBLISHING,0.0,2.0,3218,1.0,0,5388,8759.0,133667013_201406_990EZ,36061.0,2014,2013.0,0,20.0,7266,0.0,0.0,0.0,-387.0,,0,0,0.0,12725,,,0.0,0.0,860,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,1,2.0,40.747,0.0,0.0,O,O,AR,A,0.0,0,-74.002,A,,0.0,0.0,5602.0,511100.0,AMERICAN BOOK PRODUCERS ASSOCIATION INC,133667013201406,1336670132014,3147.0,0,4119,-2358,0.0,2967.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,11864,12111.0,N,0.7756266656100335,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199207,0,0,0,0.0,0.0,0.0,0.0,,,20139.0,15eofinextractEZ.dat,860,0.0,0.0,NY,20139,6,6.0,0.0,201406,201306.0,0.0,9507,9507,11726.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-1437,10011
8868,133670200,12,0.0,0.0,0.0,254 WEST 35TH STREET 4TH FLOOR,0.0,6406.0,2815,360610109001004.0,0.0,0.0,36061010900.0,NEW YORK,10,0.0,0.0,80743,,121478.0,0.0,0,1.0,0,84484,125320.0,133670200_201412_990EZ,36061.0,2014,2013.0,0,20.0,2215,0.0,0.0,0.0,0.0,,0,0,0.0,80743,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7523,0.0,0.0,O,O,AR,A,450.0,600,-73.9914,A,,0.0,0.0,5602.0,710000.0,KOREAN APPAREL MANUFACTURES ASSOC OF GREATER NEW YORK INC,133670200201412,1336702002014,5956.0,0,-3741,0,0.0,-3842.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,0.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.7191907123797988,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199211,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,80743,80743,121478.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-2504,10001
8874,133683285,7,912.0,0.0,0.0,52 BROADWAY,3.0,8433227.0,8436027,360610013002009.0,0.0,0.0,36061001300.0,NEW YORK,10,0.0,0.0,0,JEANNETTE DILORENZO,0.0,2.0,0,1.0,0,2800,2700.0,133683285_201407_990O,36061.0,2014,2013.0,0,20.0,8430527,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7066,0.0,0.0,O,O,AR,A,2700.0,5500,-74.0127,A,,0.0,0.0,5602.0,711100.0,49 EAST 21 COMPANY INC,133683285201407,1336832852014,8430527.0,0,-2800,0,0.0,-2700.0,0.0,0.0,A,A60,,A60,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.4529532790134612,0,0.0,0.0,8430524.0,8430524.0,0.0,0.0,0.0,0.0,0.0,199307,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,2,2.0,0.0,201407,201307.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004-1603,10004
