,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
8265,132666239,12,200.0,120.0,0.0,125 W 55TH STREET 5TH FLR,3.0,1339843.0,1051510,360610137006000.0,0.0,0.0,36061013700.0,NEW YORK,20.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,566703,584386.0,132666239_201512_990O,36061.0,2015,2014.0,0.0,10.0,954567,0.0,0.0,0.0,0.0,0.0,0,0,0.0,435885,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,31990,34788.0,40.7634,0.0,0.0,O,O,AR,A,118547.0,96943,-73.9786,A,,0.0,0.0,5602.0,513110.0,NEW YORK MARKET RADIO BROADCASTERS ASSOCIATION INC,132666239201512,1326662392015,1221296.0,2890,-266729,0,0.0,165309.0,0.0,0.0,A,A34,,A34,A,,BEST,AR,AR,AR,1.0,,-36461,-4993.0,0.0,0.0,IN,,0.0,0.0,5600.0,301555,719900.0,N,0.1897727034276454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197101.0,0,0,0,0.0,2890.0,0.0,135911.0,138801.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,299974,299974,749695.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-5369,10019.0
8291,132760431,12,200.0,0.0,0.0,19 FULTON ST RM 407,3.0,233433.0,250882,360610015022012.0,0.0,0.0,36061001502.0,NEW YORK,20.0,97500.0,92000.0,284285,,249145.0,2.0,0,1.0,0,269001,285519.0,132760431_201512_990O,36061.0,2015,2014.0,0.0,10.0,250882,0.0,0.0,0.0,0.0,0.0,0,0,0.0,286450,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,283,378.0,40.707,0.0,0.0,O,O,AR,A,0.0,0,-74.0037,A,,0.0,0.0,5602.0,510000.0,MEDIA COALITION INC,132760431201512,1327604312015,233433.0,0,17449,0,0.0,-33670.0,0.0,0.0,A,A30,,A30,A,,BEST,AR,AR,AR,1.0,,1882,2326.0,37391.0,31762.0,IN,,11395.0,11798.0,5600.0,0,0.0,N,0.3993106995274887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197407.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,286450,286450,251849.0,0.0,0.0,0.0,0.0,0.0,0.0,10038-2125,10038.0
8314,132830730,9,265.0,0.0,0.0,275 SEVENTH AVENUE 17TH FLOOR,3.0,5544707.0,5079997,360610048002000.0,0.0,0.0,36061004800.0,NEW YORK,30.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,474148,5184382.0,132830730_201509_990O,36061.0,2015,2014.0,0.0,10.0,5049997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2065175,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,84155,138103.0,40.7344,0.0,0.0,O,O,AR,A,0.0,30000,-73.9839,A,,0.0,0.0,5602.0,510000.0,LOCAL 1101 OF THE COMMUNICATIONS WKRS OF AMER AFL CIO RTRMNT TR PLN,132830730201509,1328307302015,5544707.0,208890,-165021,0,0.0,-4162001.0,0.0,0.0,A,A30,,A30,A,,ZZ,AR,AR,AR,2.0,,16082,811.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.8569135909126342,0,0.0,0.0,5049997.0,5544707.0,0.0,0.0,0.0,0.0,0.0,197602.0,0,0,0,0.0,208890.0,883467.0,1756048.0,1964938.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,5,5,0.0,201509,201409.0,0.0,309127,309127,1022381.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-2726,10001.0
8327,132857251,12,200.0,0.0,0.0,14 WALL ST FL 20,3.0,57015.0,7983,360610007001006.0,0.0,0.0,36061000700.0,NEW YORK,20.0,0.0,0.0,0,P BRUCKBAUER,30000.0,2.0,0,1.0,0,105615,62568.0,132857251_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,7903,0.0,0.0,0.0,0.0,0.0,0,0,0.0,56583,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7074,0.0,0.0,O,O,AR,A,0.0,0,-74.01100000000001,A,,0.0,0.0,5602.0,710000.0,DECORATIVE FURNISHINGS ASSOCIATION INC,132857251201512,1328572512015,57015.0,0,-49032,0,0.0,31432.0,0.0,0.0,A,A40,,A40,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,56583,64000.0,N,0.964577550344477,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197708.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,56583,56583,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,11787-0527,10005.0
8328,132857274,6,200.0,209.0,0.0,145 W 45TH ST RM 601,3.0,360218.0,386091,360610119001000.0,0.0,0.0,36061011900.0,NEW YORK,20.0,222522.0,216372.0,0,BRIAN F OLEARY,0.0,2.0,0,1.0,0,1034102,925677.0,132857274_201506_990O,36061.0,2015,2014.0,0.0,10.0,-34991,0.0,0.0,0.0,0.0,0.0,0,0,0.0,794815,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,4122,3681.0,40.7574,0.0,0.0,O,O,AR,A,0.0,421082,-73.9836,A,,0.0,0.0,5602.0,541720.0,BOOK INDUSTRY STUDY GROUP INC,132857274201506,1328572742015,360218.0,0,-239287,0,0.0,-54989.0,0.0,0.0,A,A053,,A0533,A,A33E,NEW,AR,AR,AR,1.0,,7235,0.0,247887.0,227741.0,IN,,30521.0,28693.0,5600.0,783458,867007.0,N,0.18173957609362668,0,0.0,0.0,-395209.0,0.0,0.0,0.0,0.0,0.0,0.0,197609.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,6,6,0.0,201506,201406.0,0.0,794815,794815,870688.0,0.0,0.0,0.0,0.0,0.0,0.0,10018-9228,10036.0
8367,132918640,12,205.0,0.0,0.0,PO BOX 2119,3.0,74357.0,84352,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,20.0,0.0,0.0,0,A MAHLER & ASSOCIATES PA,0.0,2.0,0,1.0,0,64582,57390.0,132918640_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,84352,0.0,0.0,0.0,0.0,0.0,0,0,0.0,74577,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,4,4.0,40.7808,0.0,0.0,O,O,AR,A,0.0,0,-73.9772,A,,0.0,0.0,5602.0,510000.0,WOMENS MEDIA GROUP INC,132918640201512,1329186402015,74357.0,0,9995,0,0.0,4814.0,0.0,0.0,A,A30,,A30,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,74573,62200.0,N,0.4282447509302878,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199308.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,74577,74577,62204.0,0.0,0.0,0.0,0.0,0.0,0.0,10163-2119,10163.0
8378,132932563,12,119.0,123.0,0.0,7919 THIRD AVENUE,3.0,77051.0,75062,360470064003000.0,0.0,0.0,36047006400.0,BROOKLYN,10.0,0.0,0.0,4845,,9041.0,2.0,0,1.0,0,52525,47800.0,132932563_201512_990EZ,36047.0,2015,2014.0,0.0,10.0,71970,0.0,0.0,0.0,0.0,0.0,0,0,0.0,50563,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,178,775.0,40.6284,0.0,0.0,O,O,AR,A,3119.0,3092,-74.0289,A,,0.0,0.0,5602.0,710000.0,METROPOLITAN SOCIETY OF KARDAMYLIANS INC C O MARC LIVANOS,132932563201512,1329325632015,73932.0,0,-1962,0,0.0,9376.0,0.0,0.0,A,A99,,A99,A,,NEW,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,45540,47360.0,N,0.3269169154065089,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197805.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,4,4,0.0,201512,201412.0,0.0,50563,50563,57176.0,0.0,0.0,0.0,0.0,0.0,0.0,11209-3658,11209.0
8425,132990527,5,205.0,0.0,0.0,243 5TH AVE RM 236,3.0,433126.0,405606,360610058001000.0,0.0,0.0,36061005800.0,NEW YORK,20.0,0.0,0.0,26037,ERIN ROGERS,31410.0,2.0,0,1.0,0,181159,151273.0,132990527_201505_990O,36061.0,2015,2014.0,0.0,10.0,405606,0.0,0.0,0.0,0.0,0.0,0,0,0.0,153639,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,692,397.0,40.7446,0.0,0.0,O,O,AR,A,0.0,0,-73.9876,A,,0.0,0.0,5602.0,711130.0,MUSIC PUBLISHERS ASSOCIATION OF THE UNITED STATES INC,132990527201505,1329905272015,433126.0,0,-27520,0,0.0,196361.0,0.0,0.0,A,A68,,A68,A,,BEST,AR,AR,AR,1.0,,3890,3737.0,0.0,0.0,IN,,0.0,0.0,5600.0,123020,312090.0,N,0.8492781450195588,0,0.0,0.0,215547.0,243067.0,0.0,0.0,0.0,0.0,0.0,197910.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,6,6,0.0,201505,201405.0,0.0,153639,153639,347634.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-8703,10016.0
8475,133058765,12,200.0,0.0,0.0,830 THIRD AVE 2ND FLOOR,3.0,3843006.0,2865775,360610100002005.0,0.0,0.0,36061010000.0,NEW YORK,10.0,3506960.0,3372129.0,0,,0.0,2.0,0,1.0,0,6869971,6555289.0,133058765_201512_990O,36061.0,2015,2014.0,0.0,10.0,1748784,0.0,0.0,0.0,0.0,0.0,15897,8526,93073.0,7847904,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,43500.0,0,1,15eofinextract990.dat.dat,24423,53599,8914.0,40.7563,0.0,0.0,O,O,AR,A,1922502.0,1116991,-73.9706,A,,0.0,0.0,5602.0,813920.0,CABLE TELEVISION ADVERTISING BUREAU INC,133058765201512,1330587652015,1920504.0,-7212,-131923,0,0.0,-157896.0,0.0,0.0,A,A033,,A0332,A,,SOI,AR,AR,AR,1.0,,0,49881.0,675222.0,732776.0,IN,,169776.0,170651.0,5600.0,6683135,6243811.0,N,0.28586085341216805,0,43500.0,43500.0,0.0,0.0,0.0,43500.0,0.0,0.0,0.0,198202.0,0,0,0,0.0,-7212.0,1714.0,1050459.0,1043247.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,6738048,6738048,6397393.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-6570,10022.0
8481,133064327,6,90.0,119.0,0.0,124 TYSEN ST,3.0,,4505,360850081001011.0,,0.0,36085008100.0,STATEN ISLAND,10.0,0.0,,0,CARL LUDDERS,,1.0,0,1.0,0,900,,133064327_201506_990EZ,36085.0,2015,,15.0,20.0,3655,0.0,,0.0,,0.0,0,0,,0,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.642432,0.0,0.0,O,O,AR,A,,850,-74.09956,A,,,0.0,5602.0,711130.0,GATEWAY SYMPHONY OF STATEN ISLAND INC,133064327201506,1330643272015,,0,-900,0,0.0,,0.0,,A,A69,,A69,A,A69Z,NEW,AR,AR,AR,1.0,0.0,0,,0.0,,IN,,0.0,,5600.0,0,,N,0.35079215545594106,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,198203.0,0,0,0,,0.0,,0.0,,,20149.0,16eofinextractez.dat,0,0.0,0.0,NY,20149,6,6,0.0,201506,,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,98597-0000,10301.0
8569,133183002,12,229.0,0.0,0.0,150 W 28TH ST STE 801,3.0,590093.0,538392,360610095001001.0,0.0,0.0,36061009500.0,NEW YORK,20.0,0.0,123500.0,231992,,201736.0,2.0,0,1.0,0,655706,675848.0,133183002_201512_990O,36061.0,2015,2014.0,0.0,10.0,537542,0.0,0.0,0.0,0.0,0.0,0,0,0.0,607877,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,10150.0,0,1,15eofinextract990.dat.dat,0,520,873.0,40.7466,0.0,0.0,O,O,AR,A,4722.0,850,-73.9917,A,,0.0,0.0,5602.0,710000.0,ARAB BANKERS ASSOCIATION OF NORTH AMERICA INC,133183002201512,1331830022015,585371.0,0,-47829,0,0.0,-155457.0,10150.0,8756.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,995,375.0,111257.0,127854.0,IN,,21214.0,20849.0,5600.0,364220,308651.0,N,0.11839812336289568,0,0.0,10150.0,537542.0,585371.0,0.0,0.0,0.0,10150.0,0.0,198401.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,607877,607877,520391.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-6181,10001.0
8594,133211019,12,200.0,0.0,0.0,56 W 45TH ST STE 705,3.0,338236.0,339357,360610096001004.0,0.0,0.0,36061009600.0,NEW YORK,10.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,447887,421841.0,133211019_201512_990O,36061.0,2015,2014.0,0.0,10.0,303307,0.0,0.0,0.0,0.0,0.0,0,0,0.0,436792,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,2400,2561.0,40.7561,0.0,0.0,O,O,AR,A,23833.0,36050,-73.9809,A,,0.0,0.0,5602.0,710000.0,INDIAN DIAMOND AND COLORSTONE ASSOC INC,133211019201512,1332110192015,314403.0,0,-11095,0,0.0,-34478.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,44000.0,44000.0,IN,,5406.0,3681.0,5600.0,434392,384802.0,N,0.4934132147037752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198507.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,436792,436792,387363.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-4206,10036.0
8596,133212090,12,200.0,0.0,0.0,1483 YORK AVE 20623,3.0,280158.0,9855341,360610132001000.0,0.0,0.0,36061013200.0,NEW YORK,10.0,155874.0,357775.0,4268693,,3995663.0,2.0,0,1.0,0,3091942,2451332.0,133212090_201512_990O,36061.0,2015,2014.0,0.0,10.0,9388361,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20382111,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,36794,221.0,40.7711,0.0,0.0,O,O,AR,A,8103220.0,466980,-73.9508,A,,0.0,0.0,5602.0,813920.0,TELEVISON MUSIC LICENSE COMMITTEE,133212090201512,1332120902015,-7823062.0,0,17290169,0,0.0,1544552.0,0.0,0.0,A,A036,,A0368,A,,SOI,AR,AR,AR,5.0,,0,0.0,297825.0,65850.0,IN,,23914.0,23200.0,5600.0,16076624,0.0,N,0.07368122756254014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198408.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,20382111,20382111,3995884.0,0.0,0.0,0.0,0.0,0.0,0.0,10075-8819,10075.0
8619,133237986,12,263.0,279.0,0.0,1902 STEINWAY ST,3.0,2537247.0,2106308,360810113002000.0,0.0,0.0,36081011300.0,ASTORIA,10.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,2073767,1945932.0,133237986_201512_990O,36081.0,2015,2014.0,0.0,10.0,1855804,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2148326,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,24401,30822.0,40.7765,0.0,0.0,O,O,AR,A,152417.0,250504,-73.9088,A,,0.0,0.0,5602.0,512110.0,BENEFIT FUND OF THE MOTION PICTURE STUDIO MECHANICS LOCAL 52 OF IATSE 52 BENEFIT FUND,133237986201512,1332379862015,2384830.0,100187,-349186,0,0.0,-398553.0,0.0,0.0,A,A31,,A31,A,J40,BEST,AR,AR,AR,5.0,,5050,28.0,0.0,0.0,IN,,0.0,0.0,5600.0,1594943,1424092.0,N,0.2733503958303527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198605.0,0,0,0,0.0,100187.0,92437.0,423745.0,523932.0,52 BENEFIT FUND,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,201412.0,0.0,1724581,1724581,1547379.0,0.0,0.0,0.0,0.0,0.0,0.0,11105-1109,11105.0
8649,133341914,12,200.0,123.0,0.0,60 E 42ND ST STE 2214,3.0,71906.0,99587,360610082001000.0,0.0,0.0,36061008200.0,NEW YORK,20.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,130379,139033.0,133341914_201512_990O,36061.0,2015,2014.0,0.0,10.0,99587,0.0,0.0,0.0,0.0,0.0,0,0,0.0,158060,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,0.0,40.7524,0.0,0.0,O,O,AR,A,0.0,0,-73.9791,A,,0.0,0.0,5602.0,710000.0,GRUPPO ESPONENTI ITALIANI INC,133341914201512,1333419142015,71906.0,0,27681,0,0.0,-52346.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,158060,86687.0,N,0.4923938744154003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199304.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,158060,158060,86687.0,0.0,0.0,0.0,0.0,0.0,0.0,10165-6232,10165.0
8656,133353621,4,0.0,0.0,0.0,62 BAYARD STREET,3.0,269889.0,262076,360610029003001.0,0.0,0.0,36061002900.0,NEW YORK,30.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,7395,7780.0,133353621_201604_990O,36061.0,2016,2015.0,0.0,20.0,262076,0.0,0.0,0.0,0.0,0.0,0,0,0.0,668,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,561.0,40.7155,0.0,0.0,O,O,AR,A,0.0,0,-73.9979,A,,0.0,0.0,5602.0,710000.0,SU KAI CHIN ASSOCIATION INC,133353621201604,1333536212016,269889.0,-1086,-7813,0,0.0,-7219.0,0.0,0.0,A,A23,,A23,A,A23,IRS,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,668,0.0,N,0.8893748412321739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200902.0,0,0,0,0.0,-1086.0,0.0,1086.0,0.0,,20159.0,16eofinextract990.dat,0,0.0,0.0,NY,20159,4,4,0.0,201604,201504.0,0.0,-418,-418,561.0,0.0,0.0,0.0,0.0,0.0,0.0,10013-4938,10013.0
8658,133358453,6,907.0,0.0,0.0,26A DOGWOOD DR,3.0,,55409,360850020021019.0,,0.0,36085002002.0,STATEN ISLAND,10.0,0.0,,25591,HARRIS SEORTI,,1.0,0,1.0,0,39168,,133358453_201606_990EZ,36085.0,2016,,0.0,20.0,55409,0.0,,0.0,,0.0,4726,2226,,42686,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,6952,0,,40.6023,0.0,0.0,O,S,ZB,A,,0,-74.0721,A,,,0.0,5602.0,813219.0,U S S INTREPID ASSOCIATION INC,133358453201606,1333584532016,,0,-1208,0,0.0,,0.0,,A,A12,,A12,A,,NEW,AR,AR,AR,1.0,0.0,0,,0.0,,IN,,0.0,,5600.0,10143,,N,0.0819778905989903,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199506.0,0,0,0,,0.0,,0.0,,,20159.0,16eofinextractez.dat,0,0.0,0.0,NY,20159,19,19,0.0,201606,,0.0,37960,37960,,0.0,0.0,0.0,0.0,0.0,0.0,10312-1608,10312.0
8662,133364852,12,279.0,0.0,0.0,JPMORGAN CHASE BANK NA 1 CHASE,3.0,3864375.0,4101533,360610007001006.0,0.0,0.0,36061000700.0,NEW YORK,10.0,7500.0,13500.0,0,THE BANK OF NEW YORK MELLON,0.0,2.0,0,1.0,0,428829,500259.0,133364852_201512_990O,36061.0,2015,2014.0,0.0,10.0,4101533,0.0,0.0,0.0,0.0,0.0,0,0,0.0,665987,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,509,422.0,40.7075,0.0,0.0,O,O,AR,A,0.0,0,-74.0113,A,,0.0,0.0,5602.0,710000.0,CORNING GLASS WORKS LTD SALARIED EMPLOYEES,133364852201512,1333648522015,3864375.0,0,237158,0,0.0,124189.0,0.0,0.0,A,A40,,A40,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,665478,624026.0,N,0.2316769582677888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198802.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,9,9,0.0,201512,201412.0,0.0,665987,665987,624448.0,0.0,0.0,0.0,0.0,0.0,0.0,15253-5007,10005.0
8677,133398825,3,912.0,0.0,0.0,165 WEST 46TH STREET,3.0,6040939.0,6026027,360610125001007.0,0.0,0.0,36061012500.0,NEW YORK,10.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,102286,205091.0,133398825_201503_990O,36061.0,2015,2014.0,0.0,10.0,1642042,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1869235,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,68,21.0,40.7582,0.0,0.0,O,O,AR,A,4337793.0,4383985,-73.9836,A,,4000000.0,4083985.0,5602.0,711110.0,ACTORS EQUITY HOLDING CORPORATION,133398825201503,1333988252015,1703146.0,0,1766949,0,0.0,969930.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,,0,35000.0,0.0,0.0,IN,,0.0,0.0,5600.0,1869167,1140000.0,N,0.4683440738307033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198712.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,2,2,0.0,201503,201403.0,0.0,1869235,1869235,1175021.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-2501,10036.0
8685,133418140,12,263.0,264.0,279.0,630 9TH AVE STE 1103,9.0,1370149.0,1708411,360610121004000.0,0.0,0.0,36061012100.0,NEW YORK,30.0,1788.0,204.0,0,MICHELLE SARAMA,0.0,2.0,0,1.0,0,749824,700311.0,133418140_201512_990O,36061.0,2015,2014.0,0.0,10.0,1708411,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1088086,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,1495,529.0,40.76,0.0,0.0,O,O,AR,A,0.0,0,-73.9914,A,,0.0,0.0,5602.0,711110.0,INTERNATIONAL ALLIANCE THEATRICAL STAGE EMPLOYEES AND MOVING PICTURE 161 LOCAL,133418140201512,1334181402015,1370149.0,0,338262,0,0.0,288942.0,0.0,0.0,A,A65,,A65,A,,ZZ,AR,AR,AR,5.0,,0,0.0,313206.0,299001.0,IN,,32182.0,31200.0,5600.0,1086591,988724.0,N,0.5260652128209411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,161 LOCAL,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,201412.0,0.0,1088086,1088086,989253.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-3743,10036.0
