,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
212376,475486049,12,0.0,0.0,0.0,150 CENTRAL PARK S APT 1804,3.0,,1405.0,360610143001050.0,,0.0,36061014300.0,NEW YORK,10.0,0.0,,0.0,,,1.0,0,1.0,0,937.0,,475486049_201512_990EZ,36061.0,2015,,15.0,20.0,-937.0,0.0,,0.0,,0.0,0,0,,0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,0,0.0,,40.766222,0.0,0.0,PC,O,AR,A,,2342.0,-73.977368,A,,,0.0,5602.0,710000.0,CREATE 4 INC,475486049201512,4754860492015,,0.0,-937,0.0,0.0,,0.0,,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,0.0,0.0,,0.0,,IN,,0.0,,5600.0,0.0,,N,0.7968719069216065,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201511.0,0.0,0.0,0.0,,0.0,,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10019-1566,10019.0
212460,475556093,12,0.0,0.0,0.0,2424 GUNTHER AVE,3.0,,13991.0,,,0.0,,BRONX,10.0,0.0,,0.0,TANH VAN NGUYEN,,1.0,0,1.0,0,0.0,,475556093_201512_990EZ,36005.0,2015,,16.0,10.0,13991.0,0.0,,0.0,,0.0,0,0,,0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,0,0.0,,,0.0,0.0,PC,O,AR,A,,0.0,,A,,,0.0,5602.0,710000.0,VIETNAMESE AMERICAN CULTURAL PARADE INC VACP,475556093201512,4755560932015,,0.0,0,0.0,0.0,,0.0,,A,A23,,A23,A,A23,BEST,AR,AR,AR,1.0,0.0,0.0,,0.0,,IN,,0.0,,5600.0,0.0,,N,0.03283799533637444,11,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201604.0,0.0,0.0,0.0,,0.0,,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10469-6244,10469.0
215015,510139390,6,88.0,0.0,0.0,PO BOX 20794,3.0,6701164.0,7301725.0,360610034002001.0,0.0,0.0,36061003400.0,NEW YORK,20.0,80000.0,0.0,662921.0,236 E 3RD ST,5364375.0,1.0,0,1.0,0,657789.0,620687.0,510139390_201506_990O,36061.0,2015,2014.0,15.0,10.0,7118255.0,0.0,0.0,0.0,0.0,1301072.0,0,0,0.0,1262016,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.7278,0.0,0.0,PC,O,AR,A,182526.0,183470.0,-73.9804,A,,0.0,0.0,5602.0,710000.0,NUYORICAN POETS CAFE INC,510139390201506,5101393902015,6518638.0,0.0,604227,0.0,0.0,5287861.0,0.0,0.0,A,A70,,A70,A,A76Z,NEW,AR,AR,AR,1.0,,0.0,0.0,49674.0,130252.0,IN,,12798.0,11579.0,5600.0,599095.0,544173.0,N,0.5182727118451558,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,1262016.0,1262016.0,5908548.0,0.0,0.0,0.0,0.0,30056.0,0.0,10009-8967,10009.0
215041,510141060,12,91.0,0.0,0.0,15 GRAMERCY PARK S,3.0,475659.0,504669.0,360610050001003.0,0.0,0.0,36061005000.0,NEW YORK,15.0,0.0,0.0,118761.0,,93701.0,1.0,0,1.0,0,224137.0,220135.0,510141060_201512_990O,36061.0,2015,2014.0,16.0,10.0,417546.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,248767,0.0,0.0,,0.0,0.0,0,488862.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,5923.0,4185.0,40.737839,0.0,0.0,PC,O,AR,A,80056.0,87123.0,-73.986805,A,,0.0,0.0,5602.0,710000.0,PASTEL SOCIETY OF AMERICA INC,510141060201512,5101410602015,395603.0,-466.0,21942,0.0,0.0,8903.0,0.0,0.0,A,A40,,A40,A,A400,NEW,AR,AR,AR,1.0,,0.0,116.0,36945.0,33991.0,IN,,0.0,3387.0,5600.0,121861.0,131546.0,N,0.4569466982397302,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197707.0,0.0,0.0,0.0,0.0,-466.0,-510.0,2688.0,2222.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,28113.0,201512,201412.0,494820.0,246079.0,246079.0,229038.0,1011975.0,0.0,0.0,0.0,0.0,0.0,10003-1705,10003.0
215061,510141728,12,89.0,90.0,0.0,239 THOMPSON ST,3.0,473.0,817.0,360610065001006.0,0.0,0.0,36061006500.0,NEW YORK,20.0,0.0,0.0,9028.0,,12272.0,1.0,17742,1.0,0,44079.0,53170.0,510141728_201512_990EZ,36061.0,2015,2014.0,16.0,10.0,817.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,62638,,,0.0,0.0,43710.0,0,193301.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7297,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9985,A,,0.0,0.0,5602.0,711130.0,WEST VILLAGE CHORALE INC,510141728201512,5101417282015,473.0,0.0,817,25968.0,0.0,2474.0,0.0,0.0,A,A6B,,A6B,A,A6B,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,9900.0,9100.0,N,0.2622397904032881,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,43710.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,97184.0,44896.0,44896.0,55644.0,291485.0,0.0,0.0,0.0,0.0,0.0,10012-1017,10012.0
215187,510152266,10,602.0,0.0,0.0,150 BROADWAY RM 1700,3.0,1069844.0,1753957.0,360610013001006.0,0.0,0.0,36061001300.0,NEW YORK,12.0,249461.0,253228.0,2509683.0,,1677595.0,1.0,0,1.0,0,2021101.0,1814789.0,510152266_201510_990O,36061.0,2015,2014.0,15.0,10.0,1493836.0,0.0,0.0,0.0,0.0,9559158.0,0,0,0.0,2713991,0.0,0.0,,129046.0,0.0,0,0.0,89368.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,30518.0,32287.0,40.7098,0.0,0.0,PC,O,AR,A,121318.0,260121.0,-74.01,A,,0.0,0.0,5602.0,710000.0,NEW YORK COUNCIL FOR THE HUMANITIES,510152266201510,5101522662015,948526.0,24968.0,586674,0.0,0.0,-37635.0,0.0,0.0,A,A267,,A267,A,A700,NEW,AR,AR,AR,1.0,,0.0,13373.0,379649.0,318124.0,IN,,41756.0,38523.0,5600.0,42606.0,49362.0,N,0.19376907121951087,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197507.0,0.0,0.0,0.0,0.0,24968.0,4537.0,106216.0,131184.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201510,201410.0,0.0,2607775.0,2607775.0,1777154.0,0.0,0.0,0.0,0.0,0.0,0.0,10038-4364,10038.0
215362,510162358,6,92.0,120.0,0.0,PO BOX 1498,3.0,149662.0,143578.0,360610047002008.0,0.0,0.0,36061004700.0,NEW YORK,10.0,0.0,0.0,4479.0,KARIN LUNER,21112.0,1.0,0,1.0,0,108787.0,125695.0,510162358_201606_990EZ,36061.0,2016,2015.0,16.0,10.0,109286.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,93098,,,0.0,0.0,0.0,0,422206.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,239.0,553.0,40.7221,0.0,0.0,PC,O,AR,A,24687.0,34292.0,-74.0035,A,,0.0,0.0,5602.0,813920.0,WOMENS CAUCUS FOR ART,510162358201606,5101623582016,124975.0,0.0,-15689,0.0,0.0,11869.0,0.0,0.0,A,A03,,A03,A,A99Z,NEW,AR,AR,AR,1.0,0.0,3250.0,11063.0,0.0,0.0,IN,,0.0,0.0,5600.0,85130.0,104836.0,N,0.460891812788169,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,1836.0,201606,201506.0,329337.0,93098.0,93098.0,137564.0,770452.0,0.0,0.0,0.0,0.0,0.0,10013-0878,10013.0
215409,510164165,12,121.0,122.0,994.0,PO BOX 1883,3.0,110.0,1.0,360610074001000.0,0.0,0.0,36061007400.0,NYC,12.0,0.0,0.0,0.0,,0.0,1.0,0,1.0,0,-412249.0,412249.0,510164165_201512_990EZ,36061.0,2015,2014.0,15.0,20.0,412250.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7483,0.0,0.0,PC,O,AR,A,412249.0,-412249.0,-73.9824,A,,0.0,0.0,5602.0,513120.0,ETC WORKSHOP INC,510164165201512,5101641652015,-412139.0,0.0,412249,0.0,0.0,-412249.0,0.0,0.0,A,A32,,A32,A,,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.9404745129131814,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10159-1883,10159.0
215463,510167270,12,88.0,0.0,0.0,9728 3RD AVE,3.0,40463.0,35689.0,360470056012002.0,0.0,0.0,36047005601.0,BROOKLYN,20.0,0.0,0.0,0.0,,10640.0,1.0,0,1.0,0,88504.0,87807.0,510167270_201512_990EZ,36047.0,2015,2014.0,16.0,10.0,35689.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,83729,,,0.0,0.0,0.0,0,413945.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.6156,0.0,0.0,PC,O,AR,A,0.0,0.0,-74.0343,A,,0.0,0.0,5602.0,711110.0,NARROWS COMMUNITY THEATRE INC,510167270201512,5101672702015,40463.0,0.0,-4775,0.0,0.0,7920.0,0.0,0.0,A,A65,,A65,A,A650,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,83729.0,83486.0,N,0.8124217493009722,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,46278.0,83729.0,83729.0,95727.0,460223.0,0.0,0.0,0.0,0.0,0.0,11209-7742,11209.0
215585,510173127,6,90.0,0.0,0.0,341 W 38TH ST STE 801,3.0,730212.0,328338.0,360610115001003.0,0.0,0.0,36061011500.0,NEW YORK,10.0,166058.0,198321.0,645659.0,,775949.0,1.0,10252,1.0,0,2145295.0,2132363.0,510173127_201506_990O,36061.0,2015,2014.0,16.0,10.0,218416.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1847952,0.0,0.0,,0.0,10252.0,0,5788235.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,182.0,548.0,40.7553,10252.0,0.0,PC,O,AR,A,204201.0,109922.0,-73.9925,A,,0.0,0.0,5602.0,711120.0,TRISHA BROWN COMPANY INC,510173127201506,5101731272015,526011.0,0.0,-307595,0.0,0.0,-257430.0,0.0,0.0,A,A62,,A62,A,A620,NEW,AR,AR,AR,1.0,,6834.0,13907.0,746806.0,787036.0,IN,,65382.0,70716.0,5600.0,1185025.0,1084529.0,N,0.5958164143254588,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,10252.0,0.0,0.0,NY,20149.0,3,3,3095.0,201506,201406.0,4589067.0,1837700.0,1837700.0,1874933.0,10514822.0,0.0,0.0,0.0,0.0,0.0,10018-2918,10018.0
215674,510175953,6,90.0,92.0,0.0,209 W HOUSTON ST,3.0,10157387.0,10271574.0,360610037002002.0,0.0,0.0,36061003700.0,NEW YORK,10.0,394581.0,378535.0,2300853.0,,2014657.0,1.0,0,1.0,0,5019222.0,4716915.0,510175953_201506_990O,36061.0,2015,2014.0,15.0,10.0,9769150.0,0.0,0.0,0.0,0.0,13005578.0,140731,280896,239819.0,5799209,0.0,0.0,,1010100.0,0.0,0,0.0,11117188.0,0.0,113275.0,0,1,15eofinextract990.dat.dat,421627,196849.0,107221.0,40.7284,0.0,0.0,PC,O,AR,A,463270.0,502424.0,-74.0037,A,,0.0,0.0,5602.0,512110.0,FILM FORUM INC,510175953201506,5101759532015,9694117.0,-739.0,163312,0.0,0.0,-260905.0,113275.0,115500.0,A,A31,,A31,A,A310,NEW,AR,AR,AR,1.0,,48872.0,39776.0,1697413.0,1567339.0,IN,,183237.0,166260.0,5600.0,2242528.0,1877572.0,N,0.584346666652089,7,0.0,113275.0,0.0,0.0,0.0,0.0,0.0,113275.0,0.0,197512.0,0.0,0.0,0.0,0.0,-739.0,61465.0,475944.0,475205.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,5182534.0,5182534.0,4456010.0,0.0,0.0,0.0,0.0,0.0,0.0,10014-4837,10014.0
215675,510175961,12,90.0,119.0,995.0,736 W END AVE APT 9B,3.0,15937.0,22091.0,360610183002000.0,0.0,0.0,36061018300.0,NEW YORK,20.0,0.0,0.0,0.0,ILONNA A PEDERSON,50.0,1.0,0,1.0,0,22696.0,19699.0,510175961_201512_990EZ,36061.0,2015,2014.0,16.0,20.0,22091.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28850,,,0.0,0.0,0.0,0,114260.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7951,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9733,A,,0.0,0.0,5602.0,711130.0,NEW YORK KAMMERMUSIKER INC,510175961201512,5101759612015,15937.0,0.0,6154,0.0,0.0,6251.0,0.0,0.0,A,A68,,A68,A,A680,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,28850.0,25900.0,N,0.8608996490574606,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,4800.0,28850.0,28850.0,25950.0,119060.0,0.0,0.0,0.0,0.0,0.0,10025-6277,10025.0
215772,510179690,12,149.0,125.0,0.0,141 GREENE ST,3.0,3162481.0,3185118.0,360610049001002.0,0.0,0.0,36061004900.0,NEW YORK,20.0,99404.0,99193.0,355649.0,MARGOT CARPENTER,451019.0,1.0,10518,1.0,0,471648.0,483058.0,510179690_201512_990O,36061.0,2015,2014.0,16.0,10.0,3155210.0,0.0,0.0,-613.0,4337.0,0.0,0,0,0.0,954959,0.0,0.0,,0.0,9905.0,0,549847.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,105468.0,117008.0,40.7252,10518.0,0.0,PC,O,AR,A,37642.0,29908.0,-73.9991,A,,0.0,0.0,5602.0,710000.0,AESTHETIC REALISM FOUNDATION INC,510179690201512,5101796902015,3124839.0,-13279.0,104149,-613.0,0.0,223291.0,0.0,0.0,A,A70,,A70,A,A77Z,NEW,AR,AR,AR,1.0,,3033.0,14070.0,0.0,130829.0,IN,,23147.0,17581.0,5600.0,125539.0,119915.0,N,0.04724741933866794,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197510.0,0.0,0.0,0.0,0.0,-13279.0,0.0,368644.0,355365.0,,20150.0,16eofinextract990.dat,9905.0,0.0,0.0,NY,20150.0,3,3,486472.0,201512,201412.0,1540267.0,575797.0,575797.0,706349.0,2620625.0,0.0,0.0,0.0,0.0,0.0,10012-3201,10012.0
215789,510180509,7,90.0,119.0,0.0,484 W 43RD ST APT 9T,3.0,61847.0,88176.0,360610121003000.0,0.0,0.0,36061012100.0,NEW YORK,10.0,0.0,0.0,39675.0,,30800.0,1.0,0,1.0,0,14950.0,19073.0,510180509_201507_990EZ,36061.0,2015,2014.0,16.0,20.0,86966.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40069,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,394.0,390.0,40.7601,0.0,0.0,PC,O,AR,A,0.0,1210.0,-73.9941,A,,0.0,0.0,5602.0,711120.0,DANCE 2000 THE FELICE LESSER DANCE THEATER FOUNDATION INC,510180509201507,5101805092015,61847.0,0.0,25119,0.0,0.0,12826.0,0.0,0.0,A,A62,,A62,A,,NEW,AR,AR,AR,1.0,0.0,0.0,709.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.9683210520104084,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20149.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20149.0,3,3,1174.0,201507,201407.0,120401.0,40069.0,40069.0,31899.0,121575.0,0.0,0.0,0.0,0.0,0.0,10036-6319,10036.0
215810,510181000,12,88.0,0.0,0.0,214 216 EAST SECOND STREET,3.0,2145251.0,2183912.0,360610022021001.0,0.0,0.0,36061002202.0,NEW YORK,10.0,19491.0,19491.0,114314.0,,117504.0,1.0,0,1.0,0,144052.0,152851.0,510181000_201512_990O,36061.0,2015,2014.0,15.0,10.0,1475810.0,0.0,0.0,0.0,0.0,0.0,10395,25888,22142.0,358343,0.0,0.0,,0.0,0.0,0,1339548.0,0.0,0.0,202720.0,0,1,15eofinextract990.dat.dat,36283,4.0,22.0,40.722,0.0,0.0,PC,O,AR,A,659263.0,708102.0,-73.9833,A,,0.0,0.0,5602.0,813219.0,KENKELEBA HOUSE INC,510181000201512,5101810002015,1485988.0,0.0,-10178,0.0,0.0,-42359.0,-11354.0,-31093.0,A,A90,,A90,A,A900,NEW,AR,AR,AR,1.0,,5022.0,1917.0,12859.0,11409.0,IN,,3047.0,2555.0,5600.0,0.0,0.0,N,0.6717034099247898,9,214074.0,202720.0,0.0,0.0,0.0,214074.0,0.0,-11354.0,0.0,197601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,526759.0,133874.0,133874.0,110492.0,1866307.0,0.0,0.0,0.0,0.0,0.0,10009-0000,10009.0
215816,510181285,6,88.0,0.0,0.0,C/O DAVID MURPHY - 150 BEACH STREET,3.0,43551.0,50840.0,360850021003007.0,0.0,0.0,36085002100.0,STATEN ISLAND,20.0,0.0,0.0,8810.0,DAVID MURPHY,281.0,1.0,3783,1.0,0,15692.0,16451.0,510181285_201606_990EZ,36085.0,2016,2015.0,16.0,20.0,50840.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26764,,,0.0,0.0,11754.0,0,49946.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,148.0,203.0,40.6271,0.0,0.0,PC,O,AR,A,0.0,0.0,-74.0764,A,,0.0,0.0,5602.0,711110.0,STATEN ISLAND SHAKESPEAREAN THEATRE COMPANY INC,510181285201606,5101812852016,43551.0,0.0,7289,7971.0,0.0,-2013.0,0.0,0.0,A,A65,,A65,A,A650,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,6052.0,13654.0,N,0.3534549637038665,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,11754.0,0.0,0.0,NY,20159.0,3,3,690.0,201606,201506.0,47088.0,22981.0,22981.0,14438.0,97724.0,0.0,0.0,0.0,0.0,0.0,10310-2640,10304.0
215833,510181769,12,602.0,0.0,0.0,1900 BROADWAY,3.0,10131184.0,9359450.0,360610143001041.0,0.0,0.0,36061014300.0,NEW YORK,20.0,185427.0,0.0,1613045.0,,1771681.0,1.0,0,1.0,0,1964720.0,1838645.0,510181769_201512_990O,36061.0,2015,2014.0,15.0,10.0,9304297.0,0.0,0.0,0.0,-307840.0,6320271.0,0,0,0.0,1801507,0.0,0.0,,3676449.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,10276.0,539889.0,40.7705,0.0,0.0,PC,S,ZB,A,71696.0,55153.0,-73.9801,A,,0.0,0.0,5602.0,813219.0,ASCAP FOUNDATION,510181769201512,5101817692015,10059488.0,0.0,-163213,0.0,0.0,464296.0,0.0,0.0,A,A126,,A1268,A,A60J,NEW,AR,AR,AR,1.0,,0.0,0.0,279404.0,406930.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.9017571359610624,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178186.0,197601.0,0.0,0.0,0.0,-16517.0,0.0,-103.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,1801507.0,1801507.0,2302941.0,0.0,0.0,0.0,0.0,0.0,0.0,10023-7004,10023.0
215915,510185930,6,90.0,119.0,0.0,10 W 68TH ST,3.0,58079.0,80535.0,360610153007000.0,0.0,0.0,36061015300.0,NEW YORK,20.0,0.0,47062.0,145376.0,,165743.0,1.0,0,1.0,0,237034.0,232011.0,510185930_201506_990O,36061.0,2015,2014.0,16.0,10.0,62560.0,0.0,0.0,0.0,0.0,0.0,446,6987,7238.0,226124,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,7433,0.0,0.0,40.7737,0.0,0.0,PC,O,AR,A,9406.0,17975.0,-73.97800000000001,A,,0.0,0.0,5602.0,711130.0,EARLY MUSIC FOUNDATION INC,510185930201506,5101859302015,48673.0,0.0,-11356,0.0,0.0,30136.0,0.0,0.0,A,A68,,A68,A,A68Z,NEW,AR,AR,AR,1.0,,0.0,0.0,68116.0,19656.0,IN,,10191.0,4868.0,5600.0,73315.0,89166.0,N,0.39210096578246734,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,33.0,201506,201406.0,757366.0,225678.0,225678.0,262147.0,757399.0,0.0,0.0,0.0,0.0,0.0,10023-6053,10023.0
215922,510186032,6,89.0,0.0,0.0,263 W 86TH ST,3.0,133712.0,112340.0,360610175005001.0,0.0,0.0,36061017500.0,NEW YORK,10.0,52556.0,53806.0,148807.0,W ZUKO,172656.0,1.0,0,1.0,0,306946.0,297161.0,510186032_201506_990O,36061.0,2015,2014.0,16.0,10.0,94569.0,0.0,0.0,0.0,0.0,0.0,7746,-1535,2832.0,312481,0.0,0.0,,0.0,0.0,0,716379.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,6211,381.0,168.0,40.7885,0.0,0.0,PC,O,AR,A,47131.0,17771.0,-73.9767,A,,0.0,0.0,5602.0,711130.0,WESTERN WIND VOCAL ENSEMBLE INC,510186032201506,5101860322015,86581.0,0.0,-2211,0.0,0.0,38462.0,0.0,0.0,A,A6C,,A6C,A,A6CZ,NEW,AR,AR,AR,1.0,,0.0,0.0,78720.0,0.0,IN,,11313.0,12194.0,5600.0,157082.0,159967.0,N,0.8196368830051698,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,1797.0,201506,201406.0,664249.0,304735.0,304735.0,335623.0,1396811.0,0.0,0.0,0.0,0.0,0.0,10025-5014,10024.0
